Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
C,Carson Kelly (43346125),Carson Kelly,43346125,C,2900,CHC@NYM 06/22/2026 07:10PM ET,CHC,6.04
3B/OF,Matt Shaw (43346133),Matt Shaw,43346133,3B/OF,2900,CHC@NYM 06/22/2026 07:10PM ET,CHC,4.9
OF,Jesus Sanchez (43346142),Jesus Sanchez,43346142,OF,2800,HOU@TOR 06/22/2026 07:07PM ET,TOR,5.56
OF,Jake Meyers (43346144),Jake Meyers,43346144,OF,2800,HOU@TOR 06/22/2026 07:07PM ET,HOU,4.26
2B/3B,Braden Shewmake (43346278),Braden Shewmake,43346278,2B/3B,2800,HOU@TOR 06/22/2026 07:07PM ET,HOU,4.18
3B/OF,Addison Barger (43346282),Addison Barger,43346282,3B/OF,2800,HOU@TOR 06/22/2026 07:07PM ET,TOR,2.56
3B/OF,Daniel Schneemann (43346140),Daniel Schneemann,43346140,3B/OF,2800,CLE@CWS 06/22/2026 07:40PM ET,CLE,5.55
OF,Braden Montgomery (43346145),Braden Montgomery,43346145,OF,2800,CLE@CWS 06/22/2026 07:40PM ET,CWS,5.64
1B,Josh Bell (43346138),Josh Bell,43346138,1B,2800,LAD@MIN 06/22/2026 07:40PM ET,MIN,7
2B,Andruw Monasterio (43346139),Andruw Monasterio,43346139,2B,2800,BOS@COL 06/22/2026 08:40PM ET,BOS,4.14
2B/3B,Nick Sogard (43346276),Nick Sogard,43346276,2B/3B,2800,BOS@COL 06/22/2026 08:40PM ET,BOS,4.67
3B,Donovan Walton (43346137),Donovan Walton,43346137,3B,2800,BAL@LAA 06/22/2026 09:38PM ET,LAA,6.83
OF,Jose Siri (43346143),Jose Siri,43346143,OF,2800,BAL@LAA 06/22/2026 09:38PM ET,LAA,5.73
3B/SS,Blaze Alexander (43346147),Blaze Alexander,43346147,3B/SS,2800,BAL@LAA 06/22/2026 09:38PM ET,BAL,5.56
C,Adrian Del Castillo (43346136),Adrian Del Castillo,43346136,C,2800,ARI@STL 06/22/2026 07:45PM ET,ARI,4.54
OF,Tommy Troy (43346146),Tommy Troy,43346146,OF,2800,ARI@STL 06/22/2026 07:45PM ET,ARI,5.33
1B/3B,Jose Fernandez (43346280),Jose Fernandez,43346280,1B/3B,2800,ARI@STL 06/22/2026 07:45PM ET,ARI,5.24
C,Miguel Amaya (43346149),Miguel Amaya,43346149,C,2800,CHC@NYM 06/22/2026 07:10PM ET,CHC,4.51
OF,Cam Smith (43346156),Cam Smith,43346156,OF,2700,HOU@TOR 06/22/2026 07:07PM ET,HOU,5.94
OF,Brandon Lockridge (43346286),Brandon Lockridge,43346286,OF,2700,MIL@CIN 06/22/2026 07:10PM ET,MIL,6.07
OF/SS,Ryan Kreidler (43346150),Ryan Kreidler,43346150,SS/OF,2700,LAD@MIN 06/22/2026 07:40PM ET,MIN,5.64
OF,Matt Wallner (43346285),Matt Wallner,43346285,OF,2700,LAD@MIN 06/22/2026 07:40PM ET,MIN,5.06
OF,Alek Thomas (43346287),Alek Thomas,43346287,OF,2700,LAD@MIN 06/22/2026 07:40PM ET,LAD,5.61
2B/3B,Anthony Seigler (43346153),Anthony Seigler,43346153,2B/3B,2700,BOS@COL 06/22/2026 08:40PM ET,BOS,3
OF,Jordan Beck (43346284),Jordan Beck,43346284,OF,2700,BOS@COL 06/22/2026 08:40PM ET,COL,4.03
C,Logan O'Hoppe (43346158),Logan O'Hoppe,43346158,C,2700,BAL@LAA 06/22/2026 09:38PM ET,LAA,5.21
OF,Nathan Church (43346155),Nathan Church,43346155,OF,2700,ARI@STL 06/22/2026 07:45PM ET,STL,5.81
1B,Ty France (43346152),Ty France,43346152,1B,2700,ATL@SD 06/22/2026 10:10PM ET,SD,5.63
OF,Mike Yastrzemski (43346157),Mike Yastrzemski,43346157,OF,2700,ATL@SD 06/22/2026 10:10PM ET,ATL,4.71
OF,Taylor Trammell (43346166),Taylor Trammell,43346166,OF,2600,HOU@TOR 06/22/2026 07:07PM ET,HOU,4.45
OF,LaMonte Wade Jr. (43346289),LaMonte Wade Jr.,43346289,OF,2600,HOU@TOR 06/22/2026 07:07PM ET,HOU,9.25
3B/SS,Gabriel Arias (43346162),Gabriel Arias,43346162,3B/SS,2600,CLE@CWS 06/22/2026 07:40PM ET,CLE,4.71
C,Drew Romo (43346167),Drew Romo,43346167,C,2600,CLE@CWS 06/22/2026 07:40PM ET,CWS,5.14
OF,Everson Pereira (43346288),Everson Pereira,43346288,OF,2600,CLE@CWS 06/22/2026 07:40PM ET,CWS,5.90
2B/OF,Christian Moore (43346159),Christian Moore,43346159,2B/OF,2600,BAL@LAA 06/22/2026 09:38PM ET,LAA,2.67
C,Pedro Pages (43346164),Pedro Pages,43346164,C,2600,ARI@STL 06/22/2026 07:45PM ET,STL,4.62
SS,Jorge Mateo (43346165),Jorge Mateo,43346165,SS,2600,ATL@SD 06/22/2026 10:10PM ET,ATL,5.02
1B,Jared Young (43346161),Jared Young,43346161,1B,2600,CHC@NYM 06/22/2026 07:10PM ET,NYM,4.97
OF,Nathan Lukes (43346177),Nathan Lukes,43346177,OF,2500,HOU@TOR 06/22/2026 07:07PM ET,TOR,5.37
OF,Joey Loperfido (43346180),Joey Loperfido,43346180,OF,2500,HOU@TOR 06/22/2026 07:07PM ET,HOU,4.43
1B/2B,Charles McAdoo (43346296),Charles McAdoo,43346296,1B/2B,2500,HOU@TOR 06/22/2026 07:07PM ET,TOR,3.62
SS,Cooper Pratt (43346173),Cooper Pratt,43346173,SS,2500,MIL@CIN 06/22/2026 07:10PM ET,MIL,8
OF,Petey Halpin (43346170),Petey Halpin,43346170,OF,2500,CLE@CWS 06/22/2026 07:40PM ET,CLE,2.26
C,Edgar Quero (43346182),Edgar Quero,43346182,C,2500,CLE@CWS 06/22/2026 07:40PM ET,CWS,3.44
OF,Kyler Fedko (43346174),Kyler Fedko,43346174,OF,2500,LAD@MIN 06/22/2026 07:40PM ET,MIN,0.67
2B,Hyeseong Kim (43346299),Hyeseong Kim,43346299,2B,2500,LAD@MIN 06/22/2026 07:40PM ET,LAD,4.91
OF,Nate Eaton (43346168),Nate Eaton,43346168,OF,2500,BOS@COL 06/22/2026 08:40PM ET,BOS,4.6
2B/SS,Isiah Kiner-Falefa (43346290),Isiah Kiner-Falefa,43346290,2B/SS,2500,BOS@COL 06/22/2026 08:40PM ET,BOS,5.19
2B/3B,Chad Stevens (43346293),Chad Stevens,43346293,2B/3B,2500,BOS@COL 06/22/2026 08:40PM ET,COL,1.31
OF,Colton Cowser (43346183),Colton Cowser,43346183,OF,2500,BAL@LAA 06/22/2026 09:38PM ET,BAL,5.02
1B,Ryan Mountcastle (43346292),Ryan Mountcastle,43346292,1B,2500,BAL@LAA 06/22/2026 09:38PM ET,BAL,2.25
3B/OF,Jose Fermin (43346175),Jose Fermin,43346175,3B/OF,2500,ARI@STL 06/22/2026 07:45PM ET,STL,4.19
OF,Max Kepler (43346298),Max Kepler,43346298,OF,2500,ARI@STL 06/22/2026 07:45PM ET,ARI,0
2B/SS,Sung-Mun Song (43346171),Sung-Mun Song,43346171,2B/SS,2500,ATL@SD 06/22/2026 10:10PM ET,SD,3.38
C,Joey Bart (43346181),Joey Bart,43346181,C,2500,ATL@SD 06/22/2026 10:10PM ET,ATL,4.30
3B,Jose Miranda (43346295),Jose Miranda,43346295,3B,2500,ATL@SD 06/22/2026 10:10PM ET,SD,0
1B,Mark Vientos (43346169),Mark Vientos,43346169,1B,2500,CHC@NYM 06/22/2026 07:10PM ET,NYM,5.59
2B/3B,Pedro Ramirez (43346178),Pedro Ramirez,43346178,2B/3B,2500,CHC@NYM 06/22/2026 07:10PM ET,CHC,3.59
OF,Yohendrick Pinango (43346191),Yohendrick Pinango,43346191,OF,2400,HOU@TOR 06/22/2026 07:07PM ET,TOR,5.21
2B/OF,Brice Matthews (43346192),Brice Matthews,43346192,2B/OF,2400,HOU@TOR 06/22/2026 07:07PM ET,HOU,4.11
OF,Blake Perkins (43346190),Blake Perkins,43346190,OF,2400,MIL@CIN 06/22/2026 07:10PM ET,MIL,2.98
C,Austin Hedges (43346187),Austin Hedges,43346187,C,2400,CLE@CWS 06/22/2026 07:40PM ET,CLE,4.24
2B,Miguel Rojas (43346184),Miguel Rojas,43346184,2B,2400,LAD@MIN 06/22/2026 07:40PM ET,LAD,3.51
SS,Tristan Gray (43346195),Tristan Gray,43346195,SS,2400,LAD@MIN 06/22/2026 07:40PM ET,MIN,4.84
OF,Tyler O'Neill (43346188),Tyler O'Neill,43346188,OF,2400,BAL@LAA 06/22/2026 09:38PM ET,BAL,3.83
2B/3B,Nick Madrigal (43346197),Nick Madrigal,43346197,2B/3B,2400,BAL@LAA 06/22/2026 09:38PM ET,LAA,5.13
1B,Pavin Smith (43346185),Pavin Smith,43346185,1B,2400,ARI@STL 06/22/2026 07:45PM ET,ARI,3.71
OF,Tim Tawa (43346196),Tim Tawa,43346196,OF,2400,ARI@STL 06/22/2026 07:45PM ET,ARI,2.81
OF,Victor Scott II (43346300),Victor Scott II,43346300,OF,2400,ARI@STL 06/22/2026 07:45PM ET,STL,4.08
C,Rodolfo Duran (43346189),Rodolfo Duran,43346189,C,2400,ATL@SD 06/22/2026 10:10PM ET,SD,3.67
OF,Eli White (43346194),Eli White,43346194,OF,2400,ATL@SD 06/22/2026 10:10PM ET,ATL,3.76
OF,MJ Melendez (43346186),MJ Melendez,43346186,OF,2400,CHC@NYM 06/22/2026 07:10PM ET,NYM,3.77
2B/3B,Nick Allen (43346303),Nick Allen,43346303,2B/3B,2300,HOU@TOR 06/22/2026 07:07PM ET,HOU,2.95
2B,Edwin Arroyo (43346200),Edwin Arroyo,43346200,2B,2300,MIL@CIN 06/22/2026 07:10PM ET,CIN,3.56
3B/SS,Joey Ortiz (43346204),Joey Ortiz,43346204,3B/SS,2300,MIL@CIN 06/22/2026 07:10PM ET,MIL,3.78
OF,TJ Friedl (43346302),TJ Friedl,43346302,OF,2300,MIL@CIN 06/22/2026 07:10PM ET,CIN,4.57
C,Jeferson Quero (43346305),Jeferson Quero,43346305,C,2300,MIL@CIN 06/22/2026 07:10PM ET,MIL,2
OF,Stuart Fairchild (43346203),Stuart Fairchild,43346203,OF,2300,CLE@CWS 06/22/2026 07:40PM ET,CLE,3.91
OF,Tristan Peters (43346206),Tristan Peters,43346206,OF,2300,CLE@CWS 06/22/2026 07:40PM ET,CWS,5.23
C,Sam Huff (43346208),Sam Huff,43346208,C,2300,BAL@LAA 06/22/2026 09:38PM ET,BAL,2.5
OF,Johnathan Rodriguez (43346301),Johnathan Rodriguez,43346301,OF,2300,BAL@LAA 06/22/2026 09:38PM ET,BAL,1.6
3B,Yoan Moncada (43346306),Yoan Moncada,43346306,3B,2300,BAL@LAA 06/22/2026 09:38PM ET,LAA,4.20
C,Jimmy Crooks (43346199),Jimmy Crooks,43346199,C,2300,ARI@STL 06/22/2026 07:45PM ET,STL,4.29
OF,Jorge Barrosa (43346207),Jorge Barrosa,43346207,OF,2300,ARI@STL 06/22/2026 07:45PM ET,ARI,3
1B/OF,Eric Wagaman (43346201),Eric Wagaman,43346201,1B/OF,2300,CHC@NYM 06/22/2026 07:10PM ET,NYM,2.8
3B,Raynel Delgado (43346209),Raynel Delgado,43346209,3B,2200,HOU@TOR 06/22/2026 07:07PM ET,HOU,3
C,Christian Vazquez (43346213),Christian Vazquez,43346213,C,2200,HOU@TOR 06/22/2026 07:07PM ET,HOU,4.52
OF,Myles Straw (43346214),Myles Straw,43346214,OF,2200,HOU@TOR 06/22/2026 07:07PM ET,TOR,3.18
C,Jose Trevino (43346212),Jose Trevino,43346212,C,2200,MIL@CIN 06/22/2026 07:10PM ET,CIN,2
OF,Will Benson (43346215),Will Benson,43346215,OF,2200,MIL@CIN 06/22/2026 07:10PM ET,CIN,3.12
OF,Kahlil Watson (43346210),Kahlil Watson,43346210,OF,2200,CLE@CWS 06/22/2026 07:40PM ET,CLE,0
SS,Luisangel Acuna (43346217),Luisangel Acuna,43346217,SS,2200,CLE@CWS 06/22/2026 07:40PM ET,CWS,4
C,Alex Jackson (43346216),Alex Jackson,43346216,C,2200,LAD@MIN 06/22/2026 07:40PM ET,MIN,4.33
1B,LuJames Groover (43346218),LuJames Groover,43346218,1B,2200,ARI@STL 06/22/2026 07:45PM ET,ARI,3.09
2B/OF,Thomas Saggese (43346307),Thomas Saggese,43346307,2B/OF,2200,ARI@STL 06/22/2026 07:45PM ET,STL,3.16
OF,Jase Bowen (43346211),Jase Bowen,43346211,OF,2200,ATL@SD 06/22/2026 10:10PM ET,SD,1.79
2B/OF,Davis Schneider (43346221),Davis Schneider,43346221,2B/OF,2100,HOU@TOR 06/22/2026 07:07PM ET,TOR,3.8
C,Patrick Bailey (43346224),Patrick Bailey,43346224,C,2100,CLE@CWS 06/22/2026 07:40PM ET,CLE,3.44
OF,Junior Perez (43346225),Junior Perez,43346225,OF,2100,CLE@CWS 06/22/2026 07:40PM ET,CWS,4.75
1B,Jacob Gonzalez (43346227),Jacob Gonzalez,43346227,1B,2100,CLE@CWS 06/22/2026 07:40PM ET,CWS,3.82
2B/3B,Will Wagner (43346219),Will Wagner,43346219,2B/3B,2100,ATL@SD 06/22/2026 10:10PM ET,SD,3.73
SS,Ha-Seong Kim (43346226),Ha-Seong Kim,43346226,SS,2100,ATL@SD 06/22/2026 10:10PM ET,ATL,2.29
C,Luis Torrens (43346223),Luis Torrens,43346223,C,2100,CHC@NYM 06/22/2026 07:10PM ET,NYM,3.98
OF,Anthony Santander (43346325),Anthony Santander,43346325,OF,2000,HOU@TOR 06/22/2026 07:07PM ET,TOR,0
1B/2B,Lenyn Sosa (43346326),Lenyn Sosa,43346326,1B/2B,2000,HOU@TOR 06/22/2026 07:07PM ET,TOR,3.28
OF,Jonatan Clase (43346328),Jonatan Clase,43346328,OF,2000,HOU@TOR 06/22/2026 07:07PM ET,TOR,0
C,Collin Price (43346329),Collin Price,43346329,C,2000,HOU@TOR 06/22/2026 07:07PM ET,HOU,1.71
C,Willie MacIver (43346330),Willie MacIver,43346330,C,2000,HOU@TOR 06/22/2026 07:07PM ET,TOR,0
OF,Zach Cole (43346332),Zach Cole,43346332,OF,2000,HOU@TOR 06/22/2026 07:07PM ET,HOU,3.95
1B/3B,Juan Yepez (43346341),Juan Yepez,43346341,1B/3B,2000,HOU@TOR 06/22/2026 07:07PM ET,TOR,0
SS,Carlos Correa (43346359),Carlos Correa,43346359,SS,2000,HOU@TOR 06/22/2026 07:07PM ET,HOU,8
OF,Zach Dezenzo (43346381),Zach Dezenzo,43346381,OF,2000,HOU@TOR 06/22/2026 07:07PM ET,HOU,3.05
OF,Daniel Johnson (43346390),Daniel Johnson,43346390,OF,2000,HOU@TOR 06/22/2026 07:07PM ET,HOU,1.75
OF,Luis Lara (43346343),Luis Lara,43346343,OF,2000,MIL@CIN 06/22/2026 07:10PM ET,MIL,0
SS,Leo Balcazar (43346345),Leo Balcazar,43346345,SS,2000,MIL@CIN 06/22/2026 07:10PM ET,CIN,0
OF,Hector Rodriguez (43346354),Hector Rodriguez,43346354,OF,2000,MIL@CIN 06/22/2026 07:10PM ET,CIN,0
OF,Akil Baddoo (43346361),Akil Baddoo,43346361,OF,2000,MIL@CIN 06/22/2026 07:10PM ET,MIL,0
OF,Tyler Black (43346368),Tyler Black,43346368,OF,2000,MIL@CIN 06/22/2026 07:10PM ET,MIL,6.11
3B,Ke'Bryan Hayes (43346377),Ke'Bryan Hayes,43346377,3B,2000,MIL@CIN 06/22/2026 07:10PM ET,CIN,2.84
C,Will Banfield (43346395),Will Banfield,43346395,C,2000,MIL@CIN 06/22/2026 07:10PM ET,CIN,0
C,Bo Naylor (43346310),Bo Naylor,43346310,C,2000,CLE@CWS 06/22/2026 07:40PM ET,CLE,3.14
1B/OF,CJ Kayfus (43346318),CJ Kayfus,43346318,1B/OF,2000,CLE@CWS 06/22/2026 07:40PM ET,CLE,4.33
2B,Juan Brito (43346320),Juan Brito,43346320,2B,2000,CLE@CWS 06/22/2026 07:40PM ET,CLE,4.33
SS,Angel Genao (43346349),Angel Genao,43346349,SS,2000,CLE@CWS 06/22/2026 07:40PM ET,CLE,0
OF,Brooks Baldwin (43346369),Brooks Baldwin,43346369,OF,2000,CLE@CWS 06/22/2026 07:40PM ET,CWS,0
3B/OF,Tanner Murray (43346384),Tanner Murray,43346384,3B/OF,2000,CLE@CWS 06/22/2026 07:40PM ET,CWS,3.15
OF,Rikuu Nishida (43346387),Rikuu Nishida,43346387,OF,2000,CLE@CWS 06/22/2026 07:40PM ET,CWS,2.58
C,Chuckie Robinson (43346235),Chuckie Robinson,43346235,C,2000,LAD@MIN 06/22/2026 07:40PM ET,LAD,0
OF,Gabriel Gonzalez (43346309),Gabriel Gonzalez,43346309,OF,2000,LAD@MIN 06/22/2026 07:40PM ET,MIN,9
OF,Hendry Mendez (43346340),Hendry Mendez,43346340,OF,2000,LAD@MIN 06/22/2026 07:40PM ET,MIN,0
3B/OF,Nick Senzel (43346346),Nick Senzel,43346346,3B/OF,2000,LAD@MIN 06/22/2026 07:40PM ET,LAD,0
OF,Emmanuel Rodriguez (43346357),Emmanuel Rodriguez,43346357,OF,2000,LAD@MIN 06/22/2026 07:40PM ET,MIN,0
2B/OF,Tyler Fitzgerald (43346365),Tyler Fitzgerald,43346365,2B/OF,2000,LAD@MIN 06/22/2026 07:40PM ET,LAD,0
OF,Alan Roden (43346371),Alan Roden,43346371,OF,2000,LAD@MIN 06/22/2026 07:40PM ET,MIN,0
1B,Triston Casas (43346360),Triston Casas,43346360,1B,2000,BOS@COL 06/22/2026 08:40PM ET,BOS,0
3B/OF,Kris Bryant (43346362),Kris Bryant,43346362,3B/OF,2000,BOS@COL 06/22/2026 08:40PM ET,COL,0
2B,Kristian Campbell (43346364),Kristian Campbell,43346364,2B,2000,BOS@COL 06/22/2026 08:40PM ET,BOS,0
OF,Zac Veen (43346376),Zac Veen,43346376,OF,2000,BOS@COL 06/22/2026 08:40PM ET,COL,0
2B,Adael Amador (43346378),Adael Amador,43346378,2B,2000,BOS@COL 06/22/2026 08:40PM ET,COL,0
2B/SS,Tsung-Che Cheng (43346391),Tsung-Che Cheng,43346391,2B/SS,2000,BOS@COL 06/22/2026 08:40PM ET,BOS,0
2B,Ryan Ritter (43346394),Ryan Ritter,43346394,2B,2000,BOS@COL 06/22/2026 08:40PM ET,COL,0.83
OF,Michael Siani (43346230),Michael Siani,43346230,OF,2000,BAL@LAA 06/22/2026 09:38PM ET,BAL,0
C,Tyler Heineman (43346236),Tyler Heineman,43346236,C,2000,BAL@LAA 06/22/2026 09:38PM ET,LAA,2.6
1B/3B,Christian Encarnacion-Strand (43346312),Christian Encarnacion-Strand,43346312,1B/3B,2000,BAL@LAA 06/22/2026 09:38PM ET,BAL,0
OF,Josh Lowe (43346331),Josh Lowe,43346331,OF,2000,BAL@LAA 06/22/2026 09:38PM ET,LAA,3.8
C,Logan Porter (43346333),Logan Porter,43346333,C,2000,BAL@LAA 06/22/2026 09:38PM ET,LAA,4.33
2B,Adam Frazier (43346334),Adam Frazier,43346334,2B,2000,BAL@LAA 06/22/2026 09:38PM ET,LAA,3.22
OF,Gustavo Campero (43346335),Gustavo Campero,43346335,OF,2000,BAL@LAA 06/22/2026 09:38PM ET,LAA,0
C,Sebastian Rivero (43346336),Sebastian Rivero,43346336,C,2000,BAL@LAA 06/22/2026 09:38PM ET,LAA,3.12
C,Travis d'Arnaud (43346337),Travis d'Arnaud,43346337,C,2000,BAL@LAA 06/22/2026 09:38PM ET,LAA,4
OF,Reed Trimble (43346350),Reed Trimble,43346350,OF,2000,BAL@LAA 06/22/2026 09:38PM ET,BAL,0
2B/3B,Anthony Rendon (43346351),Anthony Rendon,43346351,2B/3B,2000,BAL@LAA 06/22/2026 09:38PM ET,LAA,0
OF,Heston Kjerstad (43346367),Heston Kjerstad,43346367,OF,2000,BAL@LAA 06/22/2026 09:38PM ET,BAL,0
OF,Kyren Paris (43346370),Kyren Paris,43346370,OF,2000,BAL@LAA 06/22/2026 09:38PM ET,LAA,0
OF,Bryce Teodosio (43346379),Bryce Teodosio,43346379,OF,2000,BAL@LAA 06/22/2026 09:38PM ET,LAA,2.18
1B,Carlos Santana (43346323),Carlos Santana,43346323,1B,2000,ARI@STL 06/22/2026 07:45PM ET,ARI,1.75
C,Yohel Pozo (43346324),Yohel Pozo,43346324,C,2000,ARI@STL 06/22/2026 07:45PM ET,STL,2
C,Leo Bernal (43346339),Leo Bernal,43346339,C,2000,ARI@STL 06/22/2026 07:45PM ET,STL,0
OF,Joshua Baez (43346344),Joshua Baez,43346344,OF,2000,ARI@STL 06/22/2026 07:45PM ET,STL,0
C,James McCann (43346373),James McCann,43346373,C,2000,ARI@STL 06/22/2026 07:45PM ET,ARI,2.82
1B,Tyler Locklear (43346374),Tyler Locklear,43346374,1B,2000,ARI@STL 06/22/2026 07:45PM ET,ARI,0
3B,Cesar Prieto (43346386),Cesar Prieto,43346386,3B,2000,ARI@STL 06/22/2026 07:45PM ET,STL,0
2B/OF,Nick Solak (43346228),Nick Solak,43346228,2B/OF,2000,ATL@SD 06/22/2026 10:10PM ET,SD,2.25
1B,Rowdy Tellez (43346232),Rowdy Tellez,43346232,1B,2000,ATL@SD 06/22/2026 10:10PM ET,ATL,3.2
C,Blake Hunt (43346234),Blake Hunt,43346234,C,2000,ATL@SD 06/22/2026 10:10PM ET,SD,0
OF,Nick Castellanos (43346311),Nick Castellanos,43346311,OF,2000,ATL@SD 06/22/2026 10:10PM ET,SD,4.67
2B,Jake Cronenworth (43346316),Jake Cronenworth,43346316,2B,2000,ATL@SD 06/22/2026 10:10PM ET,SD,3.94
C,Freddy Fermin (43346317),Freddy Fermin,43346317,C,2000,ATL@SD 06/22/2026 10:10PM ET,SD,3.28
2B/SS,Mason McCoy (43346321),Mason McCoy,43346321,2B/SS,2000,ATL@SD 06/22/2026 10:10PM ET,SD,0
C,Jair Camargo (43346338),Jair Camargo,43346338,C,2000,ATL@SD 06/22/2026 10:10PM ET,ATL,7
OF,Brewer Hicklen (43346353),Brewer Hicklen,43346353,OF,2000,ATL@SD 06/22/2026 10:10PM ET,ATL,0
OF,Jurickson Profar (43346358),Jurickson Profar,43346358,OF,2000,ATL@SD 06/22/2026 10:10PM ET,ATL,0
3B,Nacho Alvarez Jr. (43346372),Nacho Alvarez Jr.,43346372,3B,2000,ATL@SD 06/22/2026 10:10PM ET,ATL,0
1B/3B,Kyle Farmer (43346382),Kyle Farmer,43346382,1B/3B,2000,ATL@SD 06/22/2026 10:10PM ET,ATL,2.4
OF,DaShawn Keirsey Jr. (43346389),DaShawn Keirsey Jr.,43346389,OF,2000,ATL@SD 06/22/2026 10:10PM ET,ATL,0
SS,Jim Jarvis (43346396),Jim Jarvis,43346396,SS,2000,ATL@SD 06/22/2026 10:10PM ET,ATL,1.5
SS,Zack Short (43346231),Zack Short,43346231,SS,2000,CHC@NYM 06/22/2026 07:10PM ET,NYM,2.04
OF,Justin Dean (43346233),Justin Dean,43346233,OF,2000,CHC@NYM 06/22/2026 07:10PM ET,CHC,16
3B/SS,Ronny Mauricio (43346314),Ronny Mauricio,43346314,3B/SS,2000,CHC@NYM 06/22/2026 07:10PM ET,NYM,3.8
2B,James Triantos (43346348),James Triantos,43346348,2B,2000,CHC@NYM 06/22/2026 07:10PM ET,CHC,0
1B/OF,Tyler Austin (43346355),Tyler Austin,43346355,1B/OF,2000,CHC@NYM 06/22/2026 07:10PM ET,CHC,0
OF,Tyrone Taylor (43346375),Tyrone Taylor,43346375,OF,2000,CHC@NYM 06/22/2026 07:10PM ET,NYM,3.09
OF,Nick Morabito (43346380),Nick Morabito,43346380,OF,2000,CHC@NYM 06/22/2026 07:10PM ET,NYM,0.4
C,Hayden Senger (43346388),Hayden Senger,43346388,C,2000,CHC@NYM 06/22/2026 07:10PM ET,NYM,3
OF,Kevin Alcantara (43346393),Kevin Alcantara,43346393,OF,2000,CHC@NYM 06/22/2026 07:10PM ET,CHC,0.58
